"NOME_CATMETROPOL";"tipo";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Região Metropolitana da Foz do Rio Itajaí";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;4;NA;1;3;338;378;352;368;339;359;411;444;277;391
"Região Metropolitana da Capital";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;299;430;636;469;625;422;580;991;1427;289;621;394;442;286;309;597;1026
"Região Metropolitana da Baixada Santista";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;386;444;450;465;521;522;572;591;865;881;867;801;783;785;853;893;1177
"Região Metropolitana Carbonífera";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1;4;7;NA;130;207;153;175;178;144;159;202;147;256;230;181;210
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;513;518;533;580;330;333;778;1851;1378;1159;1325;1215;1708;1736;2013;2120;2622
"Região Integrada de Desenvolvimento da Grande Teresina";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;2014;920;2355;2196;1954;4043;4219;4984;5665;4433;4505;4585;3755;4789;3870;4250;4080
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;301;1196;1653;1807;1571;1981;1665;1452;1829;1544;1514;1528;1445;1609;1446;1607;2246
"Entorno Metropolitano da RM Vale do Rio Cuiabá";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;3;8;2;11;12;11;7;11;13;2;9;16;26;25;34;32
"Colar Metropolitano de Belo Horizonte";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;52;101;71;78;175;241;385;508;433;610;539;563;639;707;611;609;691
"Colar Metropolitano";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;24;2;1;4;NA;NA;NA;29;NA;NA;20;36;2;6;27;27;9
"-";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;9619;14887;20733;23442;25193;27708;30103;30216;31852;33559;36611;39680;39563;44587;47355;52880;64460
"Área de Expansão Metropolitana";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;1;NA;NA;NA;NA;1;2;NA;NA;NA;NA;1;NA;1
"Região Metropolitana do Vale do Rio Cuiabá";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;14;13;35;45;81;148;475;311;688;565;514;308;54;28;41;41;23
"Região Metropolitana do Vale do Piancó";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;2;2;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;278;242;239;219;232;219;197;160;151;250;300;258;172;169;230;324;253
"Região Metropolitana do Vale do Itajaí";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;69;209;206;193;192;143;76;59;54;64;58;42;37;49;26;29;53
"Região Metropolitana do Vale do Aço";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;119;212;232;200;186;172;230;165;148;135;93;135;75;65;57;97;85
"Região Metropolitana do São Francisco";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA
"Região Metropolitana do Sul do Estado";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;3;1;1;NA;NA;31;110;132;64;116;22;NA
"Região Metropolitana do Sudoeste Maranhense";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;1467;2292;282;191;770;125;14;44;3;1;1;1;NA;2;NA;NA
"Região Metropolitana do Rio de Janeiro";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;3330;3165;3434;4009;4217;4986;4321;2400;2116;2182;2137;2593;1092;1972;1478;1767;2065
"Região Metropolitana do Planalto Norte";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;2;7;2;3;1;1;1;2;13;7;11;22
"Região Metropolitana do Médio Sertão";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;11;23;2;7;6;2;3;2;NA;4;7;4;1
"Região Metropolitana do Extremo Oeste";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;5;10;3;10;52;57;54;34;9;24;17;23;26;21;29;33;22
"Região Metropolitana do Contestado";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;2;12;10;17;17;13;21;18;11;11;12;16;11;3;12;20;25
"Região Metropolitana do Cariri";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;11;39;17;75;54;56;70;86;47;41;68;45;79;62
"Região Metropolitana do Alto Vale do Itajaí";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;3;3;6;5;3;9;12;17;14;11;6;16;10
"Região Metropolitana do Agreste";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;76;87;114;74;69;84;68;91;76;85;137;95;88;98;54;96;105
"Região Metropolitana de Umuarama";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;17;27;103;114;374;649;648;701;587;638;475;234;NA;NA;NA;NA;NA
"Região Metropolitana de Tubarão";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;5;3;4;21;21;25;34;30;18;17;15;7;14;12;30;46;5
"Região Metropolitana de Toledo";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;5;1;NA;2;1;NA;3;7;11;5;1;NA;NA;NA
"Região Metropolitana de São Paulo";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;4680;5360;5706;5995;5483;5025;4358;3990;3837;3700;3942;3862;3348;3320;3370;3866;4306
"Região Metropolitana de São José do Rio Preto";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;101;101;86;76;88;104;113;121;159;159;151;124;153;134;198;198;186
"Região Metropolitana de Sousa";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Sorocaba";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;181;255;243;317;247;280;230;222;220;196;204;303;294;242;227;269;436
"Região Metropolitana de Sobral";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;39;31;34;36;34;42;44;60;56;44;227;284;172;320
"Região Metropolitana de Santarém";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;8;28;7;9;12;19;1;1;2;3;2;4;1;2;1;NA
"Região Metropolitana de Salvador";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;625;683;652;553;437;524;629;495;559;644;996;1451;937;825;767;851;857
"Região Metropolitana de Ribeirão Preto";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;255;201;281;311;288;269;224;210;209;216;231;226;218;574;326;648;727
"Região Metropolitana de Recife";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;51;48;374;349;1008;3101;535;699;653;931;933;872;846;760;822;823;860
"Região Metropolitana de Porto Velho";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;92;302;531;150;53;54;73;76;76;74;106;84;263;164;110;75;43
"Região Metropolitana de Porto Alegre";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;794;629;987;1091;930;744;592;861;588;458;414;424;307;331;343;422;438
"Região Metropolitana de Piracicaba";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;50;52;53;49;54;45;64;89;84;94;98;79;98;77;100;99;131
"Região Metropolitana de Patos";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;36;37;66;53;45;22;103;46;50;27;31;44;31;33;NA;NA;NA
"Região Metropolitana de Palmas";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;2;NA;3;5;58;66;54;58;68;46;37;68;59;66;39;46;68
"Região Metropolitana de Natal";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;209;245;327;258;181;142;330;157;146;196;166;287;240;228;281;261;290
"Região Metropolitana de Maringá";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;641;200;137;132;168;154;135;107;88;98;76;86;73;69;94;80;103
"Região Metropolitana de Manaus";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;11;7;12;55;110;36;102;62;183;27;2;22;41;39;50;96;168
"Região Metropolitana de Maceió";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;108;122;40;37;233;282;113;11;11;2;1;NA;NA;2;2;3;4
"Região Metropolitana de Macapá";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;99;57;95;46;135;317;397;143;91;70;235;168;128;9;33;39;26
"Região Metropolitana de Londrina";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;231;158;255;489;477;407;273;172;143;267;573;145;139;97;217;594;545
"Região Metropolitana de Lages";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;NA;NA;NA;NA;13;5;9;9;23;15;6;3;24;18
"Região Metropolitana de Jundiaí";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;6;6;122;8;11;2;2;NA;13;5;5;8;3;6;7;9;10
"Região Metropolitana de João Pessoa";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;215;209;198;135;158;124;152;206;119;121;187;234;202;250;351;292;222
"Região Metropolitana de Joinville";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;60;261;261;196;1251;156;104;84;103;60;53;55;27;44;172;207;255
"Região Metropolitana de Jaraguá do Sul";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;15;39;223;10;38;55;37;43;42;22;35;37;26;43;46;63;58
"Região Metropolitana de Gurupi";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;15;13;17;1;3;52;42;9;35;33;28;31;25;27;21;32;14
"Região Metropolitana de Goiânia";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;162;379;346;484;447;396;429;789;1389;1329;1430;2228;3062;6492;10268;8371;1762
"Região Metropolitana de Fortaleza";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;2016;2388;3420;3254;3140;2546;3159;2281;1779;1569;1793;1830;1122;957;1111;896;975
"Região Metropolitana de Florianópolis";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;202;222;173;160;139;120;139;122;106;106;129;80;65;116;102;51;75
"Região Metropolitana de Feira de Santana";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;1;5;7;7;33;90;105;75;105;89;97;75;91;98;163;136;206
"Região Metropolitana de Curitiba";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;166;222;254;274;293;240;288;249;201;275;227;196;196;205;176;237;273
"Região Metropolitana de Chapecó";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;206;465;454;567;437;302;298;116;104;111;132;100;75;112;96;118;136
"Região Metropolitana de Cascavel";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;197;21;18;16;21;2;1;NA;NA;7;4;NA;3;NA;NA;NA;1
"Região Metropolitana de Campo Mourão";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;161;NA;NA;2;7;1;2;NA;2;1;2;2;NA;NA;1;NA;2
"Região Metropolitana de Campinas";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;613;446;355;338;226;268;244;268;341;222;207;155;155;111;160;201;163
"Região Metropolitana de Campina Grande";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;202;252;329;110;49;87;78;42;33;37;20;49;51;48;34;75;86
"Região Metropolitana de Cajazeiras";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;204;378;463;553;445;297;469;579;581;498;101;NA;NA;NA;1
"Região Metropolitana de Caetés";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;7;2;1;NA;NA;NA;NA;16;3;NA;NA;NA;NA;1;NA;NA;1
"Região Metropolitana de Belém";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;12;3;9;36;91;143;268;251;203;343;368;262;262;270;281;273;376
"Região Metropolitana de Belo Horizonte";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;910;921;890;1164;1291;1318;1421;1281;1106;1037;914;1005;912;929;1318;1185;1092
"Região Metropolitana de Barra de Santa Rosa";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;2;1
"Região Metropolitana de Aracaju";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;51;92;51;45;29;48;58;144;112;92;116;146;137;176;130;186;176
"Região Metropolitana de Apucarana";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;9;7;13;15;7;3;11;21;28;43;35;35;52;41;25;31;35
"Região Metropolitana da Zona da Mata";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;194;461;277;440;330;281;207;221;125;68;NA;16;29;NA;NA;NA;10
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;719;1050;938;4;5;16;11;12;106;172;77;12;11;9;3;10
"Região Metropolitana da Serra Gaúcha";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;8;2;3;NA;9;3;4;NA;1;2;NA;NA;NA;4;8;9;9
"Região Metropolitana da Grande Vitória";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;478;541;456;531;617;421;490;1014;910;1559;1821;1554;1180;995;280;311;781
"Região Metropolitana da Grande São Luís";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;3205;4041;2189;1559;2371;2423;2251;266;418;378;229;23;NA;NA;NA;1;NA
"Região Metropolitana da Foz do Rio Itajaí";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;2;NA;1;5;1;1;1;46;38;34;43;32;27;16;23;8;24
"Região Metropolitana da Capital";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;26;74;90;67;213;484;398;343;702;2550;1787;1814;1245;369;161;139;59
"Região Metropolitana da Baixada Santista";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;251;278;245;275;274;227;225;239;292;258;243;282;190;187;146;185;200
"Região Metropolitana Carbonífera";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;4;9;1;3;26;45;35;24;62;105;57;52;26;54;46;53;60
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;397;398;431;362;215;196;1072;359;595;473;522;605;544;575;774;836;947
"Região Integrada de Desenvolvimento da Grande Teresina";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;160;122;176;151;52;25;4;177;258;256;240;219;162;161;216;183;187
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;196;99;117;219;240;145;164;164;145;140;147;125;107;93;127;116;133
"Entorno Metropolitano da RM Vale do Rio Cuiabá";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;1;NA;NA;NA;2;1;1;NA;NA;NA;1;1;1;NA
"Colar Metropolitano de Belo Horizonte";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;30;18;11;19;66;63;134;83;127;97;94;74;60;74;81;88;83
"Colar Metropolitano";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;1;NA;NA;NA;3;NA;NA;NA;2;NA;NA;12;5;3
"-";"Pedestres";NA;NA;NA;NA;NA;NA;NA;NA;6756;9967;9972;10305;11941;13790;13314;10968;10630;9688;9289;8371;8443;8536;10854;13713;12093
"Área de Expansão Metropolitana";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;2;4;3;5;1;5;NA;1;NA;8;4;7
"Região Metropolitana do Vale do Rio Cuiabá";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;243;246;225;155;215;297;311;296;481;349;323;317;55;26;115;21;17
"Região Metropolitana do Vale do Piancó";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;1;2
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;44;115;75;59;43;87;95;72;87;104;129;138;122;167;181;123;147
"Região Metropolitana do Vale do Itajaí";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;71;197;79;70;65;128;28;69;148;556;136;NA;NA;93;59;74;36
"Região Metropolitana do Vale do Aço";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;34;23;32;30;37;24;18;12;28;28;25;13;11;38;39;54;60
"Região Metropolitana do Sul do Estado";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;NA;1;1;NA;NA;3;NA;4;10;4
"Região Metropolitana do Sudoeste Maranhense";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;36;56;32;124;1332;1684;1291;1151;1556;1169;1092;1281;1401;1430
"Região Metropolitana do Sertão";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana do Rio de Janeiro";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;151;186;239;289;264;201;245;261;214;283;209;201;169;226;460;390;312
"Região Metropolitana do Planalto Norte";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;2;2;54;NA;NA;9;3;3;4;14;5;9;48;133;75;62;65
"Região Metropolitana do Médio Sertão";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;8;24;53;10;15;6;9;2;9;10;2;13;12
"Região Metropolitana do Extremo Oeste";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;5;4;NA;27;33;33;41;29;36;38;71;69;47;59;72;99;62
"Região Metropolitana do Contestado";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;24;64;81;45;61;136;115;149;73;91;181;148;132;144;164;112;123
"Região Metropolitana do Cariri";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;2;10;2;23;64;164;436;658;633;186;221;212;206;343
"Região Metropolitana do Alto Vale do Itajaí";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;10;33;5;2;3;NA;6;6;8;6;8;7;8;17;8;7;9
"Região Metropolitana do Agreste";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;53;56;54;32;38;59;70;109;78;64;81;64;43;47;58;115;92
"Região Metropolitana de Umuarama";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;1;NA;NA;1;NA;NA;NA;NA;NA;NA;1;NA;1
"Região Metropolitana de Tubarão";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;67;78;75;73;67;56;67;101;86;82;126;126;73;87;74;90;83
"Região Metropolitana de Toledo";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;2;3;1;6;3;18;4;9;4;6;3;8;4;2
"Região Metropolitana de São Paulo";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;1064;1047;1048;1003;877;753;689;627;616;721;736;804;809;920;896;731;933
"Região Metropolitana de São José do Rio Preto";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;37;21;38;57;63;95;106;125;149;111;122;116;120;115;143;221;206
"Região Metropolitana de Sousa";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA
"Região Metropolitana de Sorocaba";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;54;58;53;111;311;487;314;178;128;119;101;239;164;173;197;127;161
"Região Metropolitana de Sobral";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;13;9;12;20;8;16;21;40;45;72;89;44;42
"Região Metropolitana de Santarém";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;1;23;43;21;40;11;9;3;NA;1;3;1;31;37;9;4;37
"Região Metropolitana de Salvador";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;21;15;12;25;36;27;36;28;23;9;19;16;15;11;29;19;68
"Região Metropolitana de Ribeirão Preto";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;61;76;133;146;107;128;101;77;105;122;93;81;145;133;145;78;170
"Região Metropolitana de Recife";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;4;1;200;428;136;88;85;844;364;57;84;44;70;57;68;100;158
"Região Metropolitana de Porto Velho";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;5;20;59;69;110;174;52;45;79;181;114;277;483;556;434;498;187
"Região Metropolitana de Porto Alegre";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;68;43;73;54;44;77;115;103;67;48;44;44;57;86;71;55;68
"Região Metropolitana de Piracicaba";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;118;136;118;114;75;63;94;659;778;1003;1312;1268;1242;1060;1072;1134;1134
"Região Metropolitana de Patos";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;4;5;6;2;1;3;NA;NA;NA;NA;4;1;NA;2;NA;NA;24
"Região Metropolitana de Palmas";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;10;22;23;37;9;8;90;101;75;55;54;107;184;204;194;172;205
"Região Metropolitana de Natal";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;86;128;182;90;42;25;20;16;30;23;38;94;148;159;135;131;82
"Região Metropolitana de Maringá";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;32;131;167;134;134;162;192;190;188;149;81;81;67;85;96;107;106
"Região Metropolitana de Manaus";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;77;50;59;78;32;134;302;304;369;407;433;237;222;356;369;216;125
"Região Metropolitana de Maceió";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;90;328;558;624;720;597;523;502;715;753;661;568;417;644;767;890;1151
"Região Metropolitana de Macapá";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;4;4;9;3;5;7;45;35;46;15;48;34;67;174;105;80;120
"Região Metropolitana de Londrina";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;65;89;63;39;55;195;138;150;184;128;198;153;142;104;139;145;144
"Região Metropolitana de Lages";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;3;15;51;NA;2;1;2;132;41;55;36;54;50;34;49;32;43
"Região Metropolitana de Jundiaí";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103;4;NA;1;1;4;14;5;6;9;17;14;5;3;10
"Região Metropolitana de João Pessoa";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;20;41;50;30;27;21;9;13;14;16;16;13;30;70;59;36;42
"Região Metropolitana de Joinville";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;4;18;31;13;41;51;64;71;45;35;26;41;35;35;15;14;7
"Região Metropolitana de Jaraguá do Sul";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;17;NA;6;NA;1;NA;1;3;1;4;NA;2;2;1;2;7;7
"Região Metropolitana de Itabaiana";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Gurupi";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;2;12;12;22;27;24;10;2;1;1;1;3;NA;12
"Região Metropolitana de Guarabira";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;NA;1;NA
"Região Metropolitana de Goiânia";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;20;107;132;162;124;90;165;99;80;104;112;293;198;121;134;81;114
"Região Metropolitana de Fortaleza";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;371;486;850;803;822;1012;908;937;846;729;709;697;886;1027;923;814;666
"Região Metropolitana de Florianópolis";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;122;93;58;62;48;79;57;71;59;51;52;67;43;176;130;58;114
"Região Metropolitana de Feira de Santana";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;124;129;111;89;96;119;111;123;60;74;59;39;37;60;45;139;151
"Região Metropolitana de Curitiba";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;506;319;268;233;203;51;43;62;117;176;111;43;79;78;60;82;84
"Região Metropolitana de Chapecó";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;13;13;13;5;4;6;3;95;70;55;66;38;66;49;61;67;85
"Região Metropolitana de Cascavel";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;1;9;1;2;2;NA;NA;NA;NA;1;1;NA;1;NA;1;1;6
"Região Metropolitana de Campo Mourão";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;13;1;1;9;3;1;7;8;5;13;20;5;31;34;35;8;28
"Região Metropolitana de Campinas";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;174;203;119;138;69;96;170;141;144;107;101;108;140;133;138;130;111
"Região Metropolitana de Campina Grande";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;10;49;37;61;13;47;60;51;31;20;26;45;48;34;77;84
"Região Metropolitana de Caetés";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;1;2;NA;1;NA;4;7;9;13;13
"Região Metropolitana de Belém";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;14;9;1;37;62;101;98;84;72;37;39;61;47;70;70;82;130
"Região Metropolitana de Belo Horizonte";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;605;530;413;325;289;315;255;217;268;301;320;344;346;548;454;385;315
"Região Metropolitana de Barra de Santa Rosa";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;1;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;1
"Região Metropolitana de Aracaju";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;168;4;11;18;8;12;14;37;45;96;107;130;107;103;139;157;248
"Região Metropolitana de Apucarana";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;8;11;4;8;7;5;11;26;424;510;449;485;431;244;348;276;186
"Região Metropolitana da Zona da Mata";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;122;41
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;5;4;4;10;7;3;7;7;5;3;7;13;8;12
"Região Metropolitana da Serra Gaúcha";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;226;96;260;169;153;167;161;185;175;228;215;165;172;211;169;111;81
"Região Metropolitana da Grande Vitória";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;41;30;67;52;30;45;41;98;74;93;101;94;207;214;227;84;61
"Região Metropolitana da Grande São Luís";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;22;30;20;3;1;NA;1;5;9
"Região Metropolitana da Foz do Rio Itajaí";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;256;368;335;398;471;676;503;318;56;43;5;12;10;22;4;6;4
"Região Metropolitana da Capital";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;3;6;11;17;16;13;25;24;38;13;31;14;17;9;2;21;26
"Região Metropolitana da Baixada Santista";"Outros";NA;NA;NA;NA;NA;NA;NA;NA;519;331;451;665;661;564;688;536;243;42;50;58;74;79;105;82;100
